order_id,order_date,customer_id,customer_name,email,age,gender,city,state,country,product_id,product_category,product_name,price,quantity,discount_pct,discount_value,shipping_cost,cost_of_goods_sold,revenue,profit,payment_method,marketing_channel,campaign,utm_source,device,returning_customer,days_since_last_order,order_status,delivery_time_days,acquisition_cost,customer_lifetime_value,churn_risk_score,propensity_to_buy,coupon_code,refund_flag
O5646,2025-05-13 01:00:52,C1547,Lucas Fernandes,lucas.fernandes547@example.com,44,M,São Paulo,DF,Brazil,P2003,Electronics,Bluetooth Speaker,120.28,2,0.0,0.0,18.0,153.96,258.56,68.6,Debit Card,Paid Search,,google,Desktop,True,383.0,Pending,2,19.84,447.24,0.38,0.51,,False
O5536,2025-05-13 01:33:47,C1552,Paula Rodrigues,paula.rodrigues552@example.com,39,M,Brasília,RS,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.0,0.0,5.0,255.17,430.28,165.11,Debit Card,Affiliate,New Launch,affiliate,Mobile,False,,Delivered,3,22.96,28.9,0.72,0.35,,False
O5342,2025-05-13 08:35:15,C1224,Camila Nascimento,camila.nascimento224@example.com,44,M,Fortaleza,PR,Brazil,P2001,Electronics,Smartphone Case,18.94,2,0.0,0.0,25.0,22.35,62.88,-9.47,Boleto,Social (Instagram),,social,Desktop,False,,Cancelled,3,43.85,51.91,0.0,0.52,,True
O5005,2025-05-14 02:50:31,C1013,Paula Costa,paula.costa13@example.com,61,F,Belo Horizonte,SP,Brazil,P2012,Fashion,Sneakers,379.74,3,0.0,0.0,5.0,763.28,1144.22,370.94,PayPal,Email,,email,Mobile,False,,Delivered,3,39.93,279.63,0.7,0.7,,False
O5731,2025-05-14 10:38:56,C1116,Beatriz Oliveira,beatriz.oliveira116@example.com,20,F,Rio de Janeiro,SC,Brazil,P2015,Beauty,Facial Cleanser,283.3,1,0.0,0.0,12.5,184.14,295.8,86.66,Debit Card,Email,Awareness,email,Desktop,True,254.0,Delivered,10,41.45,505.47,0.71,0.76,,False
O5742,2025-05-14 11:10:27,C1304,Rafael Gomes,rafael.gomes304@example.com,51,F,Curitiba,SP,Brazil,P2001,Electronics,Smartphone Case,18.94,2,0.0,0.0,0.0,22.35,37.88,15.53,Debit Card,Social (Instagram),Summer Sale,social,Mobile,False,,Delivered,4,16.99,180.73,0.92,0.65,,False
O5130,2025-05-14 18:23:32,C1592,Thiago Almeida,thiago.almeida592@example.com,61,F,Belo Horizonte,RJ,Brazil,P2005,Home,Ceramic Mug,396.7,2,0.0,0.0,5.0,515.71,798.4,272.69,PayPal,Email,,email,Desktop,True,361.0,Delivered,4,2.73,284.0,0.63,0.15,,False
O5425,2025-05-14 22:45:11,C1290,Laura Nascimento,laura.nascimento290@example.com,42,F,Rio de Janeiro,PR,Brazil,P2024,Sports,Fitness Tracker,201.01,2,0.0,0.0,9.9,213.07,411.92,179.05,Credit Card,Organic Search,,organic,Mobile,True,2.0,Delivered,3,24.88,239.88,0.84,0.97,,False
O5053,2025-05-15 00:16:16,C1564,Beatriz Costa,beatriz.costa564@example.com,42,F,Belo Horizonte,DF,Brazil,P2017,Beauty,Perfume,44.78,1,0.0,0.0,5.0,22.39,49.78,17.39,Boleto,Direct,Abandoned Cart,direct,Desktop,False,,Delivered,4,45.29,83.34,0.51,0.19,,False
O5775,2025-05-15 03:26:21,C1535,Laura Costa,laura.costa535@example.com,39,M,Florianópolis,MG,Brazil,P2016,Beauty,Sunscreen,335.99,2,0.0,0.0,9.9,376.31,681.88,285.77,Pix,Social (Instagram),Flash Sale,social,Desktop,False,,Delivered,2,23.39,236.56,0.87,0.15,,False
O5924,2025-05-15 03:31:25,C1295,Beatriz Almeida,beatriz.almeida295@example.com,45,M,Florianópolis,RS,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,0.0,130.54,203.97,73.43,Debit Card,Social (Instagram),,social,Mobile,False,,Delivered,3,21.2,255.64,0.19,0.35,,False
O5371,2025-05-15 22:05:05,C1560,Thiago Costa,thiago.costa560@example.com,58,F,Brasília,BA,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.05,21.26,5.0,255.17,409.02,143.85,PayPal,Affiliate,New Launch,affiliate,Mobile,False,,Delivered,3,36.71,41.54,0.92,0.47,CPN5,False
O5568,2025-05-15 23:43:41,C1254,Marina Gomes,marina.gomes254@example.com,39,F,Belo Horizonte,DF,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,12.5,537.12,758.5,196.38,Boleto,Direct,Holiday Promo,direct,Desktop,False,,Delivered,2,23.05,94.19,0.89,0.27,,False
O5361,2025-05-16 07:34:32,C1006,Lucas Oliveira,lucas.oliveira6@example.com,31,M,Brasília,SC,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,0.0,130.54,203.97,73.43,Credit Card,Email,Abandoned Cart,email,Desktop,False,,Delivered,10,34.84,302.95,0.47,0.57,,False
O5312,2025-05-16 08:37:26,C1311,Felipe Barbosa,felipe.barbosa311@example.com,20,M,Florianópolis,MG,Brazil,P2009,Home,Kitchen Knife,214.64,1,0.0,0.0,5.0,137.37,219.64,72.27,Credit Card,Organic Search,,organic,Desktop,False,,Delivered,7,4.51,153.86,0.95,0.06,,False
O5253,2025-05-16 10:41:51,C1126,Sofia Gomes,sofia.gomes126@example.com,27,M,Rio de Janeiro,RS,Brazil,P2022,Sports,Dumbbell Set,212.64,2,0.0,0.0,18.0,255.17,443.28,152.11,PayPal,Paid Search,Flash Sale,google,Desktop,False,,Delivered,7,30.17,203.87,0.73,0.02,,False
O5032,2025-05-17 00:09:16,C1246,Pedro Fernandes,pedro.fernandes246@example.com,28,F,Recife,DF,Brazil,P2016,Beauty,Sunscreen,335.99,1,0.0,0.0,9.9,188.15,345.89,137.94,Credit Card,Email,Abandoned Cart,email,Desktop,False,,Delivered,2,49.36,118.14,0.34,0.51,,False
O5907,2025-05-17 10:29:23,C1400,Bruno Lima,bruno.lima400@example.com,21,M,Salvador,PE,Brazil,P2019,Beauty,Nail Polish,249.17,1,0.05,12.46,9.9,114.62,246.61,112.19,Boleto,Social (Instagram),Awareness,social,Mobile,False,,Delivered,4,33.66,174.36,0.57,0.24,CPN5,False
O5763,2025-05-17 20:12:59,C1445,Rafael Ramos,rafael.ramos445@example.com,43,F,Curitiba,SP,Brazil,P2006,Home,Throw Pillow,20.98,3,0.0,0.0,5.0,28.32,67.94,29.62,Pix,Paid Search,Holiday Promo,google,Desktop,False,,Delivered,2,21.05,221.56,0.19,0.42,,False
O5866,2025-05-18 12:48:50,C1165,Paula Ramos,paula.ramos165@example.com,57,F,São Paulo,CE,Brazil,P2010,Fashion,T-Shirt,278.93,2,0.0,0.0,5.0,345.87,562.86,206.99,Credit Card,Social (Facebook),New Launch,social,Desktop,False,,Delivered,2,40.39,52.85,0.45,0.16,,False
O5594,2025-05-19 07:32:56,C1418,Felipe Pereira,felipe.pereira418@example.com,28,M,Salvador,SP,Brazil,P2012,Fashion,Sneakers,379.74,2,0.2,151.9,12.5,508.85,620.08,86.23,PayPal,Paid Search,Holiday Promo,google,Desktop,False,,Delivered,2,24.62,194.36,0.61,0.12,CPN20,False
O5101,2025-05-19 09:57:48,C1261,Marina Silva,marina.silva261@example.com,58,F,Curitiba,RJ,Brazil,P2007,Home,LED Lamp,108.27,2,0.05,10.83,18.0,99.61,223.71,88.1,Credit Card,Email,Summer Sale,email,Desktop,True,129.0,Returned,4,43.92,450.06,0.85,0.26,CPN5,True
O5844,2025-05-19 16:33:47,C1448,Rafael Ramos,rafael.ramos448@example.com,63,Non-binary,São Paulo,PE,Brazil,P2016,Beauty,Sunscreen,335.99,1,0.15,50.4,9.9,188.15,295.49,87.54,Credit Card,Social (Facebook),New Launch,social,Mobile,False,,Delivered,2,21.73,293.59,0.17,0.66,CPN15,False
O5878,2025-05-20 03:24:28,C1467,Pedro Souza,pedro.souza467@example.com,21,F,Salvador,SC,Brazil,P2011,Fashion,Jeans,50.3,3,0.0,0.0,5.0,110.16,155.9,35.74,Credit Card,Organic Search,Summer Sale,organic,Desktop,True,316.0,Delivered,3,17.03,472.24,0.35,0.82,,False
O5118,2025-05-20 11:37:57,C1326,Isabela Nascimento,isabela.nascimento326@example.com,50,M,São Paulo,BA,Brazil,P2020,Sports,Yoga Mat,175.28,1,0.15,26.29,12.5,124.45,161.49,12.04,Credit Card,Direct,Summer Sale,direct,Mobile,False,,Delivered,3,17.24,234.43,0.12,0.21,CPN15,False
O5918,2025-05-20 23:19:10,C1509,Julia Costa,julia.costa509@example.com,21,M,Brasília,PR,Brazil,P2005,Home,Ceramic Mug,396.7,3,0.0,0.0,9.9,773.56,1200.0,406.64,Boleto,Organic Search,,organic,Mobile,False,,Delivered,4,32.45,338.45,0.22,0.4,,False
O5949,2025-05-21 02:59:44,C1357,Laura Carvalho,laura.carvalho357@example.com,49,F,Fortaleza,SP,Brazil,P2021,Sports,Running Shorts,304.91,2,0.0,0.0,5.0,402.48,614.82,202.34,Pix,Social (Facebook),Flash Sale,social,Desktop,False,,Delivered,2,28.11,442.39,0.1,0.14,,False
O5063,2025-05-21 08:10:58,C1408,Eduardo Fernandes,eduardo.fernandes408@example.com,55,F,São Paulo,CE,Brazil,P2003,Electronics,Bluetooth Speaker,120.28,2,0.0,0.0,18.0,153.96,258.56,68.6,Boleto,Direct,Awareness,direct,Mobile,False,,Cancelled,4,44.91,344.65,0.68,0.95,,True
O5313,2025-05-22 01:22:16,C1121,Lucas Souza,lucas.souza121@example.com,69,F,Recife,BA,Brazil,P2020,Sports,Yoga Mat,175.28,1,0.05,8.76,25.0,124.45,191.52,17.07,Debit Card,Paid Search,,google,Mobile,True,323.0,Cancelled,2,38.48,130.74,0.6,0.94,CPN5,True
O5358,2025-05-22 19:51:06,C1114,Bruno Souza,bruno.souza114@example.com,65,F,Brasília,CE,Brazil,P2011,Fashion,Jeans,50.3,2,0.0,0.0,9.9,73.44,110.5,17.26,PayPal,Social (Facebook),,social,Desktop,True,59.0,Delivered,4,9.29,505.88,0.5,0.11,,False
O5272,2025-05-23 02:52:41,C1088,Julia Santos,julia.santos88@example.com,36,F,Belo Horizonte,RJ,Brazil,P2024,Sports,Fitness Tracker,201.01,3,0.0,0.0,12.5,319.61,615.53,270.92,Boleto,Organic Search,Awareness,organic,Desktop,False,,Delivered,3,4.7,123.32,0.86,0.94,,False
O5780,2025-05-24 04:35:27,C1370,Daniel Oliveira,daniel.oliveira370@example.com,21,M,Recife,BA,Brazil,P2011,Fashion,Jeans,50.3,1,0.0,0.0,12.5,36.72,62.8,1.08,Boleto,Email,Summer Sale,email,Tablet,False,,Delivered,4,20.79,72.96,0.03,0.27,,False
O5974,2025-05-24 09:07:50,C1020,Ana Rodrigues,ana.rodrigues20@example.com,62,M,Porto Alegre,CE,Brazil,P2019,Beauty,Nail Polish,249.17,1,0.0,0.0,9.9,114.62,259.07,124.65,Boleto,Email,Awareness,email,Desktop,False,,Returned,3,9.74,388.68,0.39,0.8,,True
O5944,2025-05-24 22:46:41,C1045,Carla Rodrigues,carla.rodrigues45@example.com,21,F,São Paulo,SP,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.0,0.0,12.5,257.86,409.2,126.34,Credit Card,Social (Instagram),New Launch,social,Desktop,True,325.0,Delivered,3,24.56,324.04,0.45,0.09,,False
O5800,2025-05-25 01:39:15,C1104,Thiago Nascimento,thiago.nascimento104@example.com,27,F,Curitiba,DF,Brazil,P2001,Electronics,Smartphone Case,18.94,3,0.0,0.0,25.0,33.52,81.82,-1.7,Pix,Social (Instagram),,social,Mobile,False,,Delivered,3,47.79,479.4,0.9,0.47,,False
O5308,2025-05-25 20:54:37,C1250,Julia Carvalho,julia.carvalho250@example.com,56,F,Florianópolis,RJ,Brazil,P2000,Electronics,Wireless Headphones,203.97,2,0.0,0.0,5.0,261.08,412.94,141.86,Credit Card,Social (Facebook),,social,Desktop,False,,Cancelled,2,3.98,414.87,0.21,0.39,,True
O5614,2025-05-26 12:44:38,C1396,Mateus Santos,mateus.santos396@example.com,23,F,Rio de Janeiro,SP,Brazil,P2017,Beauty,Perfume,44.78,2,0.1,8.96,9.9,44.78,90.5,25.92,PayPal,Email,,email,Mobile,False,,Delivered,4,8.77,367.9,0.06,0.58,CPN10,False
O5033,2025-05-26 21:51:16,C1356,Mateus Costa,mateus.costa356@example.com,37,F,Belo Horizonte,SP,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,18.0,537.12,764.0,190.88,Debit Card,Affiliate,Summer Sale,affiliate,Mobile,False,,Delivered,3,15.72,243.53,0.77,0.91,,False
O5839,2025-05-29 00:53:54,C1570,Felipe Oliveira,felipe.oliveira570@example.com,32,M,Salvador,SP,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,0.0,130.54,203.97,73.43,Debit Card,Social (Facebook),,social,Mobile,False,,Delivered,2,8.01,142.75,0.25,0.96,,False
O5475,2025-05-29 08:14:51,C1190,Carla Lima,carla.lima190@example.com,62,F,Brasília,SC,Brazil,P2016,Beauty,Sunscreen,335.99,1,0.0,0.0,25.0,188.15,360.99,122.84,Credit Card,Organic Search,Awareness,organic,Mobile,False,,Delivered,7,18.53,410.92,0.46,0.25,,False
O5482,2025-05-29 11:52:12,C1380,Laura Costa,laura.costa380@example.com,69,F,Rio de Janeiro,MG,Brazil,P2015,Beauty,Facial Cleanser,283.3,3,0.0,0.0,9.9,552.44,859.8,287.56,Pix,Social (Instagram),,social,Desktop,False,,Delivered,2,3.16,293.59,0.33,0.01,,False
O5591,2025-05-29 12:30:56,C1039,Mateus Pereira,mateus.pereira39@example.com,65,F,Belo Horizonte,DF,Brazil,P2007,Home,LED Lamp,108.27,1,0.0,0.0,9.9,49.8,118.17,48.57,Pix,Email,Summer Sale,email,Mobile,False,,Delivered,3,9.72,68.14,0.34,0.38,,False
O5023,2025-05-29 23:21:40,C1320,Isabela Almeida,isabela.almeida320@example.com,26,F,Belo Horizonte,RS,Brazil,P2007,Home,LED Lamp,108.27,2,0.0,0.0,5.0,99.61,221.54,111.93,Debit Card,Organic Search,,organic,Desktop,False,,Cancelled,3,47.23,284.9,0.79,0.42,,True
O5813,2025-05-30 11:57:39,C1286,Felipe Gomes,felipe.gomes286@example.com,24,F,São Paulo,SC,Brazil,P2010,Fashion,T-Shirt,278.93,2,0.0,0.0,25.0,345.87,582.86,186.99,Boleto,Social (Instagram),New Launch,social,Mobile,True,0.0,Delivered,3,35.38,338.83,0.29,0.25,,False
O5971,2025-05-30 15:59:25,C1540,Felipe Ramos,felipe.ramos540@example.com,21,M,Rio de Janeiro,SP,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,18.0,268.56,391.0,86.44,Boleto,Direct,,direct,Mobile,False,,Delivered,3,27.03,443.19,0.45,0.06,,False
O5061,2025-05-30 17:55:47,C1044,Rafael Santos,rafael.santos44@example.com,38,F,São Paulo,PR,Brazil,P2015,Beauty,Facial Cleanser,283.3,3,0.0,0.0,12.5,552.44,862.4,284.96,Credit Card,Email,,email,Tablet,True,88.0,Returned,3,25.96,294.32,0.08,0.26,,True
O5959,2025-05-30 21:04:35,C1040,Julia Gomes,julia.gomes40@example.com,35,F,Belo Horizonte,DF,Brazil,P2014,Fashion,Sunglasses,251.75,2,0.0,0.0,18.0,216.5,521.5,269.0,Boleto,Affiliate,,affiliate,Tablet,False,,Delivered,3,2.87,282.9,0.94,0.17,,False
O5527,2025-05-31 04:28:54,C1363,Felipe Almeida,felipe.almeida363@example.com,46,F,Brasília,PR,Brazil,P2006,Home,Throw Pillow,20.98,1,0.0,0.0,12.5,9.44,33.48,-0.96,Pix,Organic Search,Flash Sale,organic,Mobile,False,,Delivered,2,24.15,172.34,0.96,0.35,,False
O5856,2025-05-31 18:57:22,C1515,Eduardo Almeida,eduardo.almeida515@example.com,35,M,Salvador,PR,Brazil,P2015,Beauty,Facial Cleanser,283.3,2,0.0,0.0,5.0,368.29,571.6,193.31,Boleto,Social (Instagram),,social,Mobile,False,,Delivered,3,24.47,323.83,0.8,0.98,,False
O5289,2025-06-01 17:37:21,C1224,Camila Nascimento,camila.nascimento224@example.com,44,M,Fortaleza,PR,Brazil,P2003,Electronics,Bluetooth Speaker,120.28,1,0.0,0.0,12.5,76.98,132.78,30.8,PayPal,Social (Facebook),,social,Desktop,False,,Delivered,3,43.85,473.12,0.05,0.85,,False
O5926,2025-06-02 02:45:05,C1226,Mateus Lima,mateus.lima226@example.com,56,F,Porto Alegre,RJ,Brazil,P2000,Electronics,Wireless Headphones,203.97,2,0.0,0.0,9.9,261.08,417.84,136.96,Boleto,Social (Facebook),Awareness,social,Desktop,True,10.0,Delivered,3,26.36,242.72,0.19,0.79,,False
O5040,2025-06-02 14:00:23,C1037,Sofia Almeida,sofia.almeida37@example.com,33,M,Recife,BA,Brazil,P2022,Sports,Dumbbell Set,212.64,3,0.1,63.79,5.0,382.75,579.13,186.38,PayPal,Email,New Launch,email,Mobile,True,226.0,Delivered,4,32.82,529.19,0.33,0.01,CPN10,False
O5858,2025-06-02 14:11:07,C1547,Lucas Fernandes,lucas.fernandes547@example.com,44,M,São Paulo,DF,Brazil,P2007,Home,LED Lamp,108.27,1,0.0,0.0,12.5,49.8,120.77,45.97,Pix,Affiliate,Holiday Promo,affiliate,Desktop,True,340.0,Delivered,3,19.84,142.7,0.8,0.19,,False
O5583,2025-06-02 18:32:27,C1489,Ana Rodrigues,ana.rodrigues489@example.com,18,F,Recife,PE,Brazil,P2021,Sports,Running Shorts,304.91,1,0.0,0.0,5.0,201.24,309.91,98.67,Pix,Organic Search,,organic,Mobile,True,351.0,Delivered,3,33.61,595.94,0.3,0.85,,False
O5645,2025-06-02 19:51:51,C1115,Rafael Silva,rafael.silva115@example.com,33,M,Recife,RS,Brazil,P2004,Electronics,Smartwatch,54.76,2,0.15,16.43,5.0,47.09,98.09,41.0,PayPal,Paid Search,Summer Sale,google,Desktop,False,,Pending,3,45.05,465.27,0.41,1.0,CPN15,False
O5403,2025-06-02 23:25:27,C1477,Daniel Santos,daniel.santos477@example.com,44,M,Salvador,BA,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,9.9,130.54,213.87,63.53,Pix,Email,,email,Desktop,True,99.0,Cancelled,3,39.94,288.66,0.56,0.23,,True
O5533,2025-06-03 03:33:37,C1344,Rafael Rodrigues,rafael.rodrigues344@example.com,51,F,Salvador,PE,Brazil,P2007,Home,LED Lamp,108.27,3,0.0,0.0,18.0,149.41,342.81,157.4,PayPal,Organic Search,New Launch,organic,Mobile,True,177.0,Delivered,2,44.69,405.36,0.92,0.85,,False
O5014,2025-06-03 07:47:17,C1117,Paula Nascimento,paula.nascimento117@example.com,35,F,Salvador,PR,Brazil,P2010,Fashion,T-Shirt,278.93,2,0.0,0.0,5.0,345.87,562.86,206.99,PayPal,Social (Instagram),,social,Desktop,False,,Delivered,4,27.65,385.21,0.19,0.09,,False
O5351,2025-06-03 21:49:45,C1256,Beatriz Costa,beatriz.costa256@example.com,63,F,Recife,CE,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.0,0.0,9.9,257.86,406.6,128.94,Pix,Social (Facebook),New Launch,social,Tablet,False,,Delivered,5,4.1,81.24,0.86,0.59,,False
O5977,2025-06-04 00:01:14,C1245,Rafael Costa,rafael.costa245@example.com,64,M,Brasília,SP,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,5.0,537.12,751.0,203.88,PayPal,Social (Instagram),Flash Sale,social,Mobile,False,,Delivered,3,45.58,262.22,0.37,0.75,,False
O5256,2025-06-04 13:21:39,C1275,Julia Pereira,julia.pereira275@example.com,60,F,Brasília,RJ,Brazil,P2008,Home,Cotton Bedsheet,122.69,2,0.0,0.0,9.9,93.24,255.28,142.24,Debit Card,Social (Instagram),,social,Mobile,False,,Delivered,2,29.85,497.41,0.48,0.76,,False
O5717,2025-06-04 20:56:56,C1418,Felipe Pereira,felipe.pereira418@example.com,28,M,Salvador,SP,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.0,0.0,5.0,257.86,401.7,133.84,Debit Card,Email,Holiday Promo,email,Mobile,False,,Delivered,4,24.62,205.72,0.68,0.9,,False
O5346,2025-06-05 09:10:03,C1436,Beatriz Santos,beatriz.santos436@example.com,18,F,Fortaleza,PE,Brazil,P2002,Electronics,Portable Charger,281.78,2,0.15,84.53,25.0,343.77,504.03,110.26,Pix,Paid Search,,google,Mobile,False,,Delivered,3,22.86,313.45,0.96,0.1,CPN15,False
O5408,2025-06-05 18:28:59,C1444,Julia Silva,julia.silva444@example.com,55,M,São Paulo,PE,Brazil,P2014,Fashion,Sunglasses,251.75,3,0.0,0.0,25.0,324.76,780.25,405.49,PayPal,Social (Instagram),Summer Sale,social,Tablet,True,315.0,Delivered,5,7.19,335.56,0.82,0.19,,False
O5356,2025-06-05 21:03:35,C1004,Daniel Silva,daniel.silva4@example.com,45,M,Belo Horizonte,CE,Brazil,P2011,Fashion,Jeans,50.3,2,0.0,0.0,9.9,73.44,110.5,17.26,Credit Card,Affiliate,,affiliate,Tablet,False,,Delivered,4,24.4,69.07,0.84,0.58,,False
O5449,2025-06-05 21:25:32,C1236,Felipe Lima,felipe.lima236@example.com,28,F,São Paulo,PE,Brazil,P2015,Beauty,Facial Cleanser,283.3,1,0.1,28.33,9.9,184.14,264.87,60.93,PayPal,Social (Instagram),Abandoned Cart,social,Desktop,True,309.0,Delivered,3,47.29,196.56,0.58,0.23,CPN10,False
O5297,2025-06-06 08:31:37,C1127,Thiago Souza,thiago.souza127@example.com,25,M,Belo Horizonte,SC,Brazil,P2009,Home,Kitchen Knife,214.64,1,0.0,0.0,12.5,137.37,227.14,64.77,Boleto,Social (Instagram),,social,Desktop,False,,Delivered,3,19.43,54.74,0.95,0.22,,False
O5466,2025-06-06 10:01:02,C1283,Laura Ramos,laura.ramos283@example.com,26,M,Brasília,DF,Brazil,P2014,Fashion,Sunglasses,251.75,1,0.15,37.76,0.0,108.25,213.99,105.74,PayPal,Email,,email,Desktop,True,254.0,Delivered,3,15.86,472.01,0.42,0.79,CPN15,False
O5805,2025-06-07 05:33:14,C1192,Ana Nascimento,ana.nascimento192@example.com,20,F,Belo Horizonte,BA,Brazil,P2010,Fashion,T-Shirt,278.93,1,0.0,0.0,5.0,172.94,283.93,100.99,Debit Card,Email,,email,Mobile,True,112.0,Delivered,2,19.33,282.14,0.61,0.01,,False
O5038,2025-06-07 06:33:10,C1101,Ana Fernandes,ana.fernandes101@example.com,42,M,São Paulo,SP,Brazil,P2016,Beauty,Sunscreen,335.99,2,0.0,0.0,25.0,376.31,696.98,270.67,Pix,Email,Holiday Promo,email,Desktop,False,,Delivered,3,21.91,444.6,0.9,0.91,,False
O5441,2025-06-07 16:29:06,C1272,Felipe Oliveira,felipe.oliveira272@example.com,45,M,Salvador,RS,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.0,0.0,5.0,106.54,206.01,89.47,Boleto,Organic Search,,organic,Desktop,False,,Delivered,5,4.74,379.62,0.94,0.05,,False
O5879,2025-06-08 06:57:32,C1501,Carla Barbosa,carla.barbosa501@example.com,31,M,Recife,RJ,Brazil,P2012,Fashion,Sneakers,379.74,1,0.0,0.0,25.0,254.43,404.74,100.31,PayPal,Direct,Flash Sale,direct,Desktop,False,,Returned,3,15.03,260.66,0.61,0.62,,True
O5380,2025-06-08 15:17:55,C1451,Marina Silva,marina.silva451@example.com,35,F,São Paulo,RS,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,5.0,537.12,751.0,203.88,Boleto,Direct,Abandoned Cart,direct,Mobile,False,,Delivered,4,7.81,288.19,0.62,0.1,,False
O5434,2025-06-08 17:19:02,C1163,Julia Costa,julia.costa163@example.com,50,F,Salvador,SC,Brazil,P2021,Sports,Running Shorts,304.91,3,0.0,0.0,9.9,603.72,924.63,301.11,Boleto,Email,Abandoned Cart,email,Mobile,False,,Delivered,2,33.85,139.6,0.72,0.6,,False
O5000,2025-06-08 22:28:14,C1226,Mateus Lima,mateus.lima226@example.com,56,F,Porto Alegre,RJ,Brazil,P2015,Beauty,Facial Cleanser,283.3,1,0.0,0.0,18.0,184.14,301.3,81.16,PayPal,Social (Instagram),New Launch,social,Mobile,False,,Delivered,2,26.36,120.81,0.28,0.71,,False
O5577,2025-06-10 01:55:14,C1473,Julia Costa,julia.costa473@example.com,66,F,Curitiba,CE,Brazil,P2012,Fashion,Sneakers,379.74,1,0.0,0.0,25.0,254.43,404.74,100.31,Credit Card,Social (Facebook),Abandoned Cart,social,Mobile,False,,Delivered,7,9.93,414.15,0.22,0.87,,False
O5260,2025-06-10 11:19:11,C1330,Daniel Almeida,daniel.almeida330@example.com,36,F,Brasília,RJ,Brazil,P2013,Fashion,Backpack,373.0,1,0.1,37.3,12.5,268.56,348.2,54.64,PayPal,Email,Awareness,email,Mobile,True,287.0,Delivered,2,38.2,594.25,0.27,0.82,CPN10,False
O5711,2025-06-11 03:31:14,C1440,Sofia Barbosa,sofia.barbosa440@example.com,61,M,Rio de Janeiro,CE,Brazil,P2022,Sports,Dumbbell Set,212.64,1,0.15,31.9,9.9,127.58,190.64,43.26,Boleto,Social (Facebook),,social,Mobile,True,202.0,Delivered,4,14.91,209.3,0.18,0.35,CPN15,False
O5964,2025-06-11 08:49:28,C1248,Lucas Carvalho,lucas.carvalho248@example.com,57,F,São Paulo,RJ,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.0,0.0,5.0,257.86,401.7,133.84,Debit Card,Email,,email,Mobile,False,,Delivered,2,44.36,47.97,0.68,0.77,,False
O5193,2025-06-11 23:44:20,C1453,Laura Ramos,laura.ramos453@example.com,58,M,Brasília,SC,Brazil,P2010,Fashion,T-Shirt,278.93,3,0.0,0.0,0.0,518.81,836.79,317.98,PayPal,Organic Search,Summer Sale,organic,Mobile,False,,Delivered,2,30.5,156.64,0.38,0.76,,False
O5563,2025-06-12 05:28:56,C1169,Thiago Nascimento,thiago.nascimento169@example.com,20,F,Florianópolis,MG,Brazil,P2004,Electronics,Smartwatch,54.76,1,0.0,0.0,25.0,23.55,79.76,6.21,PayPal,Paid Search,Holiday Promo,google,Desktop,False,,Delivered,4,21.62,498.66,0.78,0.29,,False
O5624,2025-06-12 13:12:37,C1548,Pedro Almeida,pedro.almeida548@example.com,37,F,Belo Horizonte,MG,Brazil,P2022,Sports,Dumbbell Set,212.64,1,0.0,0.0,9.9,127.58,222.54,75.16,PayPal,Organic Search,,organic,Mobile,True,239.0,Delivered,3,29.7,430.96,0.22,0.33,,False
O5386,2025-06-12 20:03:57,C1480,Gustavo Ramos,gustavo.ramos480@example.com,49,F,Fortaleza,SC,Brazil,P2008,Home,Cotton Bedsheet,122.69,2,0.0,0.0,12.5,93.24,257.88,139.64,PayPal,Paid Search,,google,Mobile,False,,Delivered,3,27.08,372.14,0.63,0.85,,False
O5665,2025-06-14 10:43:46,C1065,Camila Nascimento,camila.nascimento65@example.com,65,M,Porto Alegre,SP,Brazil,P2014,Fashion,Sunglasses,251.75,2,0.0,0.0,0.0,216.5,503.5,287.0,Debit Card,Email,New Launch,email,Desktop,False,,Delivered,2,33.19,249.77,0.41,0.87,,False
O5822,2025-06-14 16:46:19,C1470,Paula Fernandes,paula.fernandes470@example.com,46,F,Porto Alegre,SP,Brazil,P2017,Beauty,Perfume,44.78,1,0.0,0.0,12.5,22.39,57.28,9.89,Boleto,Social (Facebook),Awareness,social,Desktop,True,96.0,Delivered,7,18.34,243.69,0.23,0.56,,False
